Event,Event_Score
cranial motor nuclei-peak,0.903
retinal ganglion cell generation-start,1.023
subplate-start,1.038
locus coeruleus - peak,1.07
inferior olivary nucleus - peak,1.073
magnocellular basal forebrain-peak,1.103
superficial SC laminae - start,1.126
posterior commisure appears,1.126
red nucleus - peak,1.128
vestibular nuclei - peak,1.128
cranial sensory nuclei-peak,1.155
dLGN-start ,1.156
external capsule appears,1.163
subplate-peak,1.172
reticular nuclei -peak,1.2
medial geniculate nucleus - peak,1.233
raphe complex - peak,1.237
"cortical layer VI-start ",1.244
mammillo-thalamic tract appears,1.248
"axons in optic stalk ",1.25
"Purkinje cells - peak ",1.251
deep cerebellar nuclei-peak,1.256
preoptic nucleus - peak,1.258
globus pallidus-peak,1.272 
vLGN-peak,1.276
medial forebrain bundle appears,1.302
internal capsule appears,1.305
dLGN-peak,1.323
suprachisamatic nucleus - peak,1.33
fasciculus retroflexus appears,1.338
optic axons at chiasm of optic tract,1.342
cochlear nuclei - peak,1.343
rapid axon generation/optic nerve-start,1.366
"mitral cells-peak ",1.373
VP and VB nuclei -peak,1.375
 nucleus of lateral olfactory tract-peak,1.375
retinal horizontal cells - peak,1.375
amygdala - peak,1.392
superior colliculus - peak,1.404
claustrum-peak,1.41
 stria medullaris thalami appears,1.414
dLGN-end,1.416
substantia nigra-peak,1.42
entorhinal cortex-peak,1.421
cortical layer V-start,1.422
retinal ganglion cells-peak,1.439
"﻿anterior olfactory nucleus - peak",1.441
subplate - end,1.442
cortical layer VI peak,1.448
septal nuclei - peak,1.463
inferior colliculus - peak ,1.475
"AV, AM and AD nuclei - peak",1.483
optic axons reach dLGN and SC,1.519
pontine nuclei - peak,1.528
caudoputamen - peak,1.532
optic axons invade visual centers,1.542
subiculum - peak,1.545
parasubiculum - peak ,1.556
superficial SC laminae - end ,1.571
fornix appears,1.573
stria terminalis appears,1.578
cortical layer V-peak,1.582
presubiculum - peak,1.583
cortical lamina VI-end,1.596
cortical lamina IV - start,1.607
dentate gyrus - peak,1.617 
anterior commisure appears,1.62
cones - peak,1.63
"CA 1, CA 2-peak",1.637
retinal amacrine cells - peak,1.678
cortical layer II/III - start,1.681
cortical layer V-end,1.689 
 nucleus accumbens - peak,1.69
tufted cells - peak,1.691 
cortical layer IV-peak,1.703
hippocampal commisure appears,1.711
retinal ganglion cell generation - end,1.725
corpus callosum appears,1.742
isles of Calleja - peak,1.748
LGN axons in subplate,1.768 
cortical axons reach dLGN,1.794
cortical layer II/III - peak,1.826
cortical layer IV - end,1.839
optic nerve axon number -peak,1.849
cortical layer II/III -end,1.929 
cortical axons innervate dLGN,2.005
adultlike cortical innervation of dLGN,2.103
LGN axons in cortical layer IV,2.117
superficial SC- start of lamination rods - peak,2.124
rods - peak,2.136
"visual cortical axons in SC ",2.212
retinal bipolar cells - peak,2.215
ipsi/contra segregation in LGN and SC,2.298
 rapid axon loss in optic nerve ends,2.331
eye opening,2.546
